5.67605191300321e-06	5.06956611615565e-07	7.67765787066947e-07	3.56519284012754e-07	2.82652671434647e-07	1.45545461696853e-07	7.02884240541109e-08	5.75253080380098e-08	7.49539069310233e-08	7.49539069310233e-08
5.06956611615565e-07	3.43059924915719e-06	3.3003746275033e-07	1.65872536134646e-07	8.3203035625993e-07	4.19771759680155e-07	8.62958556971395e-08	2.42656586245315e-08	4.9216887229285e-08	4.9216887229285e-08
7.67765787066947e-07	3.3003746275033e-07	6.20152504357975e-07	2.48938125471739e-07	4.04328725221782e-07	5.32511415726691e-07	3.30146093960144e-07	1.31335131251405e-07	4.22407779528694e-07	4.22407779528694e-07
3.56519284012754e-07	1.65872536134646e-07	2.48938125471739e-07	2.56306006438488e-07	2.92930849259115e-07	3.21891082809589e-07	1.77005426405775e-07	5.72301866820956e-08	5.0192097844047e-09	5.0192097844047e-09
2.82652671434647e-07	8.3203035625993e-07	4.04328725221781e-07	2.92930849259115e-07	5.81995213767202e-07	4.99064875505182e-07	1.89537968753964e-07	1.60424808901915e-07	2.9830484453468e-07	2.9830484453468e-07
1.45545461696853e-07	4.19771759680155e-07	5.32511415726691e-07	3.21891082809589e-07	4.99064875505182e-07	5.19136371322884e-07	3.71703734966832e-07	2.97591321582144e-07	1.14381164644191e-06	1.14381164644191e-06
7.02884240541109e-08	8.62958556971395e-08	3.30146093960144e-07	1.77005426405775e-07	1.89537968753964e-07	3.71703734966832e-07	4.36754419192975e-07	1.60780876372592e-07	2.63738698463308e-07	2.63738698463308e-07
5.75253080380098e-08	2.42656586245315e-08	1.31335131251405e-07	5.72301866820956e-08	1.60424808901915e-07	2.97591321582144e-07	1.60780876372592e-07	3.4724151100141e-07	1.27798747199702e-07	1.27798747199702e-07
7.49539069310233e-08	4.9216887229285e-08	4.22407779528694e-07	5.0192097844047e-09	2.9830484453468e-07	1.14381164644191e-06	2.63738698463308e-07	1.27798747199702e-07	0	0
7.49539069310233e-08	4.9216887229285e-08	4.22407779528694e-07	5.0192097844047e-09	2.9830484453468e-07	1.14381164644191e-06	2.63738698463308e-07	1.27798747199702e-07	0	0
