2.46018680924925e-06	1.05897001585572e-06	3.02388843455456e-07	8.19080390285396e-07	5.8723167509851e-07	2.2858107804199e-07	6.26486142054475e-08	3.43976304664747e-08	5.62817260795761e-08	5.62817260795761e-08
1.05897001585572e-06	1.26215688724588e-06	3.91933881390867e-07	3.94331981485094e-07	6.08295736552758e-07	3.04804214332622e-07	1.08279207771193e-07	3.69129272767329e-08	3.91731314744135e-08	3.91731314744135e-08
3.02388843455456e-07	3.91933881390867e-07	7.66001482986396e-07	5.56995927453482e-07	5.64793792663972e-07	4.49276308179695e-07	2.53366310348371e-07	1.45449697726579e-07	9.18896115660782e-07	9.18896115660782e-07
8.19080390285396e-07	3.94331981485094e-07	5.56995927453483e-07	5.34126346089949e-07	4.07557707839079e-07	2.66749707704112e-07	2.55054549927029e-07	1.04887738190572e-07	2.81361739759527e-07	2.81361739759527e-07
5.8723167509851e-07	6.08295736552758e-07	5.64793792663972e-07	4.07557707839079e-07	4.40562680737798e-07	2.9016144203099e-07	2.26062599310088e-07	1.0827336830279e-07	2.70459096026368e-07	2.70459096026368e-07
2.2858107804199e-07	3.04804214332622e-07	4.49276308179695e-07	2.66749707704112e-07	2.9016144203099e-07	3.35524174353171e-07	2.32493186472631e-07	1.06481706500006e-07	6.6360079568452e-08	6.6360079568452e-08
6.26486142054475e-08	1.08279207771193e-07	2.53366310348371e-07	2.55054549927029e-07	2.26062599310088e-07	2.32493186472631e-07	3.83228465099999e-07	2.24669466492361e-07	1.02442527310873e-07	1.02442527310873e-07
3.43976304664747e-08	3.69129272767329e-08	1.45449697726579e-07	1.04887738190572e-07	1.0827336830279e-07	1.06481706500006e-07	2.24669466492361e-07	4.12865052390799e-07	4.83361591780549e-08	4.83361591780549e-08
5.62817260795761e-08	3.91731314744135e-08	9.18896115660782e-07	2.81361739759527e-07	2.70459096026368e-07	6.6360079568452e-08	1.02442527310873e-07	4.83361591780549e-08	1.26161215338551e-06	1.26161215338551e-06
5.62817260795761e-08	3.91731314744135e-08	9.18896115660782e-07	2.81361739759527e-07	2.70459096026368e-07	6.6360079568452e-08	1.02442527310873e-07	4.83361591780549e-08	1.26161215338551e-06	1.26161215338551e-06
