1.15362075409882e-06	9.84974800404706e-07	6.0770684675202e-07	6.90348329995057e-07	5.0888589438836e-07	3.72859576359559e-07	1.6344279861563e-07	4.00739337384732e-08	0	0
9.84974800404706e-07	1.15362075409882e-06	4.97456580363365e-07	2.56833802252818e-07	7.94035030216863e-07	6.78877093038872e-07	3.21173129431365e-07	5.86191669506127e-07	8.24721967192814e-07	8.24721967192814e-07
6.0770684675202e-07	4.97456580363365e-07	7.65449968233338e-07	4.99092528570798e-07	5.57216547578504e-07	5.94077364660594e-07	2.45515259147138e-07	1.77366092257844e-07	1.15833635745004e-07	1.15833635745004e-07
6.90348329995057e-07	2.56833802252818e-07	4.99092528570798e-07	6.53930638387822e-07	6.23981139415522e-07	4.88335355282388e-07	2.64488499707141e-07	2.25267716161258e-07	3.31172507967476e-07	3.31172507967476e-07
5.0888589438836e-07	7.94035030216863e-07	5.57216547578504e-07	6.23981139415522e-07	8.03678378076714e-07	7.12213100495863e-07	2.67323064060831e-07	3.49154291714018e-07	6.16336809579989e-07	6.16336809579989e-07
3.72859576359559e-07	6.78877093038872e-07	5.94077364660594e-07	4.88335355282388e-07	7.12213100495863e-07	6.98295144609205e-07	3.60035794027312e-07	1.8115165646903e-07	2.79609031884947e-07	2.79609031884947e-07
1.6344279861563e-07	3.21173129431365e-07	2.45515259147138e-07	2.64488499707141e-07	2.67323064060831e-07	3.60035794027312e-07	3.73543546496604e-07	2.46893451414358e-07	2.28498443761252e-07	2.28498443761252e-07
4.00739337384732e-08	5.86191669506127e-07	1.77366092257844e-07	2.25267716161258e-07	3.49154291714018e-07	1.8115165646903e-07	2.46893451414358e-07	8.90188490538202e-07	2.99821563489064e-07	2.99821563489064e-07
0	8.24721967192814e-07	1.15833635745004e-07	3.31172507967476e-07	6.16336809579989e-07	2.79609031884947e-07	2.28498443761252e-07	2.99821563489064e-07	8.53306688318319e-07	8.53306688318319e-07
0	8.24721967192814e-07	1.15833635745004e-07	3.31172507967476e-07	6.16336809579989e-07	2.79609031884947e-07	2.28498443761252e-07	2.99821563489064e-07	8.53306688318319e-07	8.53306688318319e-07
