1.88112876132157e-06	3.02753965336272e-07	1.55967784479303e-07	4.33052415617048e-07	2.95721952860345e-07	1.11559298569296e-07	8.62445940784866e-08	4.42255673591542e-08	3.11084191091566e-08	3.11084191091566e-08
3.02753965336272e-07	1.81966748092811e-06	1.80877975145185e-07	4.34144996192507e-07	4.57920266464578e-07	2.09105165172982e-07	1.54540993682976e-07	8.30236186330911e-08	9.20645336621252e-08	9.20645336621252e-08
1.55967784479303e-07	1.80877975145185e-07	6.23985598029036e-07	5.51850441113067e-07	3.21875173647548e-07	4.21799549008866e-07	2.11474837501974e-07	3.9225583959443e-08	4.8599184242219e-08	4.8599184242219e-08
4.33052415617048e-07	4.34144996192507e-07	5.51850441113067e-07	8.48563973192683e-07	4.3892668431032e-07	3.55075530864955e-07	2.8200983472171e-07	2.2198581901463e-07	4.08317442005446e-07	4.08317442005446e-07
2.95721952860345e-07	4.57920266464578e-07	3.21875173647548e-07	4.3892668431032e-07	2.02357744669459e-07	2.33475736877939e-07	1.81501214988013e-07	1.21495450972243e-07	1.47989401798198e-07	1.47989401798198e-07
1.11559298569296e-07	2.09105165172982e-07	4.21799549008866e-07	3.55075530864955e-07	2.33475736877939e-07	2.80481206257393e-07	2.37827197792936e-07	1.12008094146437e-07	1.93672876698221e-07	1.93672876698221e-07
8.62445940784866e-08	1.54540993682976e-07	2.11474837501974e-07	2.8200983472171e-07	1.81501214988013e-07	2.37827197792936e-07	4.55889842059119e-07	3.2789107816345e-07	5.73297869427082e-07	5.73297869427082e-07
4.42255673591542e-08	8.30236186330911e-08	3.9225583959443e-08	2.2198581901463e-07	1.21495450972243e-07	1.12008094146437e-07	3.2789107816345e-07	6.47593528703868e-07	4.99404328640196e-07	4.99404328640196e-07
3.11084191091566e-08	9.20645336621251e-08	4.8599184242219e-08	4.08317442005446e-07	1.47989401798198e-07	1.93672876698221e-07	5.73297869427082e-07	4.99404328640195e-07	1.75849083043771e-07	1.75849083043771e-07
3.11084191091566e-08	9.20645336621252e-08	4.8599184242219e-08	4.08317442005446e-07	1.47989401798198e-07	1.93672876698221e-07	5.73297869427082e-07	4.99404328640196e-07	1.75849083043771e-07	1.75849083043771e-07
