4.58959092172501e-07	4.70237525044886e-08	8.14315155071997e-08	5.54344387695669e-07	2.09018908189123e-07	6.05650577384312e-08	6.75968377812544e-08	2.00342350127081e-08	0	0
4.70237525044886e-08	4.58959092172501e-07	3.00576670511718e-07	7.99795475991481e-08	3.17313619884184e-07	1.15928984771425e-07	1.36882600228337e-07	0	1.13576280330165e-07	1.13576280330165e-07
8.14315155071997e-08	1.15056231838403e-07	5.2938988466138e-07	1.96475254226984e-07	2.26432508038073e-07	2.47208779904462e-07	1.55206791291646e-07	9.6694231308484e-08	1.97588092989697e-07	1.97588092989697e-07
5.54344387695669e-07	1.82738241808197e-07	2.02954161488821e-07	3.01119684935319e-07	2.03264683910163e-07	1.03717452198155e-07	1.35920386645939e-07	7.82094628482122e-08	1.65338800108907e-07	1.65338800108907e-07
2.09018908189123e-07	4.92302494844932e-07	2.26758684491853e-07	1.84068229462887e-07	3.72815315838285e-07	1.51467555983701e-07	8.68040083666343e-08	1.23191073773296e-07	1.07526542316937e-07	1.07526542316937e-07
6.05650577384312e-08	2.02255032942297e-07	3.08340942834854e-07	1.7185862294547e-07	2.03560140316275e-07	2.97187444465393e-07	1.7984264581274e-07	6.98103463764215e-08	9.58261608250869e-08	9.58261608250869e-08
6.75968377812544e-08	7.49722017623335e-08	1.06563355833813e-07	1.49666508139735e-07	1.28432162919108e-07	1.92815548334611e-07	3.97932534669397e-07	1.80634993100147e-07	1.34202532245325e-07	1.34202532245325e-07
2.00342350127081e-08	1.09406533121797e-07	7.60168034660863e-08	1.4956386082632e-07	1.28688151033437e-07	1.09609497088064e-07	2.52053262290516e-07	6.73547944855322e-07	9.14527470758178e-08	9.14527470758178e-08
0	0	1.72605344320822e-08	0	8.07446832240587e-09	1.16972908067304e-07	4.50894543745085e-08	1.05147426473474e-07	6.47382389323094e-07	6.47382389323094e-07
0	1.13576280330165e-07	1.97588092989697e-07	1.65338800108907e-07	1.07526542316937e-07	9.58261608250869e-08	1.34202532245325e-07	9.14527470758178e-08	6.47382389323094e-07	6.47382389323094e-07
