5.12720335155029e-07	0	1.07293225447643e-07	3.91041355070118e-07	2.10801100032809e-07	3.7288119451358e-08	3.84159300373576e-08	2.34686930585089e-08	0	0
0	5.12720335155029e-07	2.13121916392272e-08	1.11685172899816e-07	0	3.23771491511529e-07	1.11347084450825e-08	0	0	0
1.07293225447643e-07	9.83851353628529e-08	4.65006185405105e-07	1.90992571503859e-07	2.38000656264386e-07	2.64343939524052e-07	1.56488314877019e-07	7.74313117199836e-08	1.96362795009172e-07	1.96362795009172e-07
3.91041355070118e-07	1.31119515471797e-07	1.6752341000564e-07	2.79021262569077e-07	1.57559682362719e-07	1.27292799254336e-07	1.81225431932498e-07	3.76715808342173e-08	9.64890511642107e-08	9.64890511642107e-08
2.10801100032809e-07	3.09049501840653e-07	1.87975731573746e-07	1.9229571022817e-07	3.13209768275558e-07	1.8802539643671e-07	1.14379051877787e-07	1.30056755112342e-07	1.39402488690284e-07	1.39402488690284e-07
3.7288119451358e-08	1.85998525360525e-07	2.93735146051154e-07	1.01001777518518e-07	1.90824968538848e-07	2.53938918382706e-07	1.92216274023133e-07	6.55892673027228e-08	1.30670571915801e-07	1.30670571915801e-07
3.84159300373576e-08	5.82291697103294e-08	8.57135305427934e-08	1.20375483281736e-07	9.64541154700561e-08	2.12984225075531e-07	3.42996573146528e-07	1.39674014845843e-07	1.07124466490055e-07	1.07124466490055e-07
2.34686930585089e-08	7.26147892911041e-08	8.20731450122107e-08	4.75017691647982e-08	1.47126816984591e-07	3.28771271930443e-08	1.42784380685266e-07	8.52347264418887e-07	2.02663406737799e-07	2.02663406737799e-07
0	4.71936672415708e-08	0	1.02801323143493e-08	8.15715041026141e-08	0	1.36653503325614e-08	1.3278016253652e-07	1.06942705955389e-06	1.06942705955389e-06
0	0	1.96362795009172e-07	9.64890511642107e-08	1.39402488690284e-07	1.30670571915801e-07	1.07124466490055e-07	2.02663406737799e-07	1.06942705955389e-06	1.06942705955389e-06
