5.2087231231141e-07	2.76820640416911e-07	2.0357601268437e-07	3.30309312733915e-07	2.05180549128512e-07	1.18381622827841e-07	1.18041148325142e-07	2.2352804252104e-08	0	0
2.76820640416911e-07	8.89868171631302e-07	3.16047304033328e-07	3.37973328237578e-07	3.54095816270353e-07	1.8103457329861e-07	1.04384262920778e-07	8.26100393394579e-08	0	0
2.0357601268437e-07	3.16047304033328e-07	1.08505962379932e-06	4.89433880482533e-07	6.71910128267731e-07	5.69315924023575e-07	4.88753202067514e-07	6.40915956817051e-07	1.21065776339957e-06	1.21065776339957e-06
3.30309312733915e-07	3.37973328237578e-07	4.89433880482533e-07	6.11896593939465e-07	5.86523734874008e-07	3.78621741488168e-07	3.55646364308906e-07	3.29439951683096e-07	2.64517487535148e-07	2.64517487535148e-07
2.05180549128512e-07	3.54095816270353e-07	6.71910128267731e-07	5.86523734874008e-07	6.62193647486038e-07	4.7426038380972e-07	2.96558563832612e-07	2.12326982315449e-07	3.05757740581222e-07	3.05757740581222e-07
1.18381622827841e-07	1.8103457329861e-07	5.69315924023574e-07	3.78621741488168e-07	4.7426038380972e-07	4.0875567138736e-07	3.41182786412715e-07	3.70477022308618e-07	4.59342453960231e-07	4.59342453960231e-07
1.18041148325142e-07	1.04384262920778e-07	4.88753202067514e-07	3.55646364308906e-07	2.96558563832612e-07	3.41182786412715e-07	3.97736640688079e-07	1.5740188001054e-07	7.63304319266218e-08	7.63304319266218e-08
2.2352804252104e-08	8.26100393394579e-08	6.40915956817051e-07	3.29439951683096e-07	2.12326982315449e-07	3.70477022308618e-07	1.5740188001054e-07	5.34486842832538e-07	4.82977275916643e-08	4.82977275916643e-08
0	0	1.21065776339957e-06	2.64517487535148e-07	3.05757740581222e-07	4.59342453960231e-07	7.63304319266218e-08	4.82977275916643e-08	5.07521210580193e-07	5.07521210580193e-07
0	0	1.21065776339957e-06	2.64517487535148e-07	3.05757740581222e-07	4.59342453960231e-07	7.63304319266218e-08	4.82977275916643e-08	5.07521210580193e-07	5.07521210580193e-07
