3.81568374788944e-07	2.54494310793626e-07	1.24835385726104e-07	6.52644078524556e-07	3.44869333636692e-07	6.97438319301508e-08	9.35127833096524e-08	1.5248177395684e-08	4.37506169964306e-09	4.37506169964306e-09
1.95449835195729e-07	3.75401672303769e-07	1.76877921745598e-07	1.27836824857634e-07	3.77470082440279e-07	3.21108380156043e-07	6.77203113149111e-08	7.08099789833509e-08	2.31652971925648e-07	2.31652971925648e-07
2.00518884173272e-07	1.29900094861565e-07	3.01361070971242e-07	1.0432288353984e-07	1.29207442300038e-07	1.6067432458182e-07	1.42853534264873e-07	1.06979708546986e-08	1.93929170106678e-08	1.93929170106678e-08
6.25522061634475e-07	2.44308780277571e-07	1.77588084761386e-07	2.18732902470457e-07	1.14213207857756e-07	8.30831684772781e-08	7.08905003966311e-08	6.24585994794182e-08	2.74957509003165e-08	2.74957509003165e-08
2.5475119544918e-07	3.90088281729885e-07	8.73674738131554e-08	1.19878261496591e-07	2.06642844177486e-07	9.82223397827057e-08	6.22213614395739e-08	8.00431217443073e-08	7.81354081693199e-08	7.81354081693199e-08
1.34761559885821e-07	1.76281430266293e-07	1.8800343446228e-07	1.12955703886253e-07	1.41759229109157e-07	2.07385927542146e-07	1.36206928946381e-07	8.76212855894017e-08	2.13180240054698e-07	2.13180240054698e-07
2.99175100905713e-08	4.32449852978225e-08	9.56088315677135e-08	9.37965453929332e-08	7.53913094276752e-08	1.20967066292373e-07	2.87599272536288e-07	1.45675099890072e-07	7.94825494590273e-08	7.94825494590273e-08
1.91609393738192e-08	2.64258531092606e-08	1.64212025654775e-08	3.0393041823584e-08	3.90797983244806e-08	1.942315340507e-08	1.71973155422236e-07	4.75286462889161e-07	5.69146467368541e-08	5.69146467368541e-08
0	1.3369085672075e-07	2.58097054895571e-07	1.04838110617322e-08	0	1.09285182465405e-07	6.69069521500314e-08	0	5.91319288816335e-07	5.91319288816335e-07
4.37506169964306e-09	2.31652971925648e-07	1.93929170106678e-08	2.74957509003165e-08	7.81354081693199e-08	2.13180240054698e-07	7.94825494590273e-08	5.69146467368541e-08	5.91319288816335e-07	5.91319288816335e-07
