9.04861545259645e-07	6.84508916639558e-08	1.06796233775484e-07	5.79636891787771e-07	2.27637874805647e-07	3.06825421050185e-08	3.64265913234738e-08	6.90161882963657e-09	0	0
6.84508916639558e-08	9.04861545259645e-07	4.05305525078284e-07	1.50607428352521e-07	3.95755787757916e-07	3.45098748283576e-07	1.16522231859483e-07	1.06328337799128e-07	0	0
1.06796233775484e-07	1.68349040180918e-07	5.0904826258069e-07	1.65334267786864e-07	2.41729534472537e-07	3.02369046337123e-07	1.51011937529614e-07	2.50672306883529e-08	4.21860506413949e-08	4.21860506413949e-08
5.79636891787771e-07	1.31909868748263e-07	1.83234334137714e-07	4.11236082585627e-07	2.38757734076919e-07	7.54925954371084e-08	1.26377346432715e-07	5.43508806210825e-08	1.29458315296025e-08	1.29458315296025e-08
2.27637874805647e-07	5.67677495432881e-07	1.75500030359565e-07	2.05743518017101e-07	3.1864407985208e-07	1.77806905178362e-07	6.81868415299696e-08	9.28130781131329e-08	5.81516786950337e-08	5.81516786950337e-08
3.06825421050185e-08	1.85320931340644e-07	2.37203706330911e-07	1.01007680713057e-07	2.04529017677686e-07	2.592423901897e-07	2.27297699535556e-07	4.94963741947243e-08	1.04701450989609e-07	1.04701450989609e-07
3.64265913234738e-08	4.41913970443416e-08	8.07585551083087e-08	1.0541832434029e-07	7.24788951588921e-08	2.07720947455443e-07	4.37626937095904e-07	1.58233769516235e-07	5.83653466682132e-08	5.83653466682132e-08
6.90161882963657e-09	2.99272067590878e-08	3.82982380205812e-08	4.9132999401183e-08	1.12748891637776e-07	6.6060188132738e-08	1.39478542402462e-07	7.18917944189361e-07	4.68763486678282e-08	4.68763486678282e-08
0	0	0	0	1.66059651511913e-07	1.96589798120882e-07	6.21498036502924e-08	8.77407981374203e-08	6.1738455580907e-07	6.1738455580907e-07
0	0	4.21860506413949e-08	1.29458315296025e-08	5.81516786950337e-08	1.04701450989609e-07	5.83653466682132e-08	4.68763486678282e-08	6.1738455580907e-07	6.1738455580907e-07
