9.40321150147675e-07	1.98596587378752e-07	1.75398788824338e-07	6.15972806095675e-07	2.79803384152267e-07	1.07174036336966e-07	6.92634223450926e-08	0	1.45046479527899e-08	1.45046479527899e-08
1.32684766035862e-07	5.03970559688508e-07	6.03971514851349e-08	1.43539505685176e-07	5.3147174199403e-07	3.14686307658503e-07	1.66535522547832e-07	4.2213154533313e-08	2.19854045923204e-08	2.19854045923204e-08
2.04530258825827e-08	8.1265392936965e-08	3.87890126819218e-07	1.15491822982462e-07	1.97699031019704e-07	2.55639375070884e-07	1.13850407159903e-07	7.30892372413034e-08	7.44966879001197e-08	7.44966879001197e-08
1.35470435158022e-07	7.23522263603268e-08	1.43836793288226e-07	1.73687742535368e-07	1.12774758806036e-07	6.99596319237694e-08	6.26364687707462e-08	6.17953050512679e-09	1.62103554658963e-08	1.62103554658963e-08
4.66378401266023e-08	1.46941399420359e-07	1.63807887079681e-07	1.06657162592939e-07	1.63233765048388e-07	1.17760142631391e-07	4.55981335191391e-08	8.02751008604873e-08	9.55268820311202e-08	9.55268820311202e-08
1.54478589206954e-07	8.86250986633674e-08	1.97973507784051e-07	1.24366695004938e-07	1.61568543953961e-07	2.1075824359582e-07	1.35991011286258e-07	6.64573722305598e-08	8.17677945349004e-08	8.17677945349004e-08
5.02715226491502e-08	3.80477420965424e-08	6.61055983340256e-08	1.08796240468393e-07	7.52032365873968e-08	1.36363431264875e-07	3.32655770697322e-07	1.61226065622755e-07	8.33527884334147e-08	8.33527884334147e-08
6.74738686979595e-09	6.82038402240543e-08	6.87849689654452e-08	5.78590635851311e-08	8.11130716153918e-08	3.45431040719987e-08	1.72516683881373e-07	4.21546117745778e-07	5.8319421974164e-08	5.8319421974164e-08
0	0	0	0	3.3232770968383e-07	7.8585313473672e-08	0	1.35238793843064e-07	7.6128181587029e-07	7.6128181587029e-07
1.45046479527899e-08	2.19854045923204e-08	7.44966879001197e-08	1.62103554658963e-08	9.55268820311202e-08	8.17677945349004e-08	8.33527884334147e-08	5.8319421974164e-08	7.6128181587029e-07	7.6128181587029e-07
