3.52155504899818e-06	4.66188973413695e-07	1.3248020235988e-07	5.05234695153809e-07	3.50350264745678e-07	1.701400091035e-07	1.12432045089185e-07	5.79135684664106e-08	1.5367331664514e-07	1.5367331664514e-07
4.66188973413695e-07	3.80570791804408e-06	1.89820729160949e-07	4.12616320915073e-07	4.99272305424842e-07	2.32887035426808e-07	1.35474036509592e-07	9.91439068577402e-08	1.165151042545e-07	1.165151042545e-07
1.3248020235988e-07	1.89820729160949e-07	8.58260376158718e-07	5.53436538594291e-07	8.32225789355091e-07	4.00772047497138e-07	3.17937313099161e-07	1.08665775556581e-07	1.64562604096287e-07	1.64562604096287e-07
5.05234695153809e-07	4.12616320915073e-07	5.53436538594291e-07	5.88230951917805e-07	7.12402704667017e-07	2.60498562065405e-07	2.59608061315148e-07	1.51687844397802e-07	2.08007096834786e-07	2.08007096834786e-07
3.50350264745678e-07	4.99272305424842e-07	8.32225789355091e-07	7.12402704667017e-07	1.04396080772881e-06	5.20909193195606e-07	3.00438200785999e-07	1.34295959677505e-07	2.00552118991363e-07	2.00552118991363e-07
1.701400091035e-07	2.32887035426808e-07	4.00772047497138e-07	2.60498562065405e-07	5.20909193195606e-07	2.93498123068099e-07	2.9089297794066e-07	1.63235568848173e-07	4.04389454560149e-07	4.04389454560149e-07
1.12432045089185e-07	1.35474036509592e-07	3.17937313099161e-07	2.59608061315148e-07	3.00438200785999e-07	2.9089297794066e-07	4.74267715943052e-07	2.04915645210776e-07	1.97145480551976e-07	1.97145480551976e-07
5.79135684664106e-08	9.91439068577402e-08	1.08665775556581e-07	1.51687844397802e-07	1.34295959677505e-07	1.63235568848173e-07	2.04915645210776e-07	5.79661828389086e-07	2.7277208954364e-07	2.7277208954364e-07
1.5367331664514e-07	1.165151042545e-07	1.64562604096287e-07	2.08007096834786e-07	2.00552118991363e-07	4.04389454560149e-07	1.97145480551976e-07	2.7277208954364e-07	1.30133643738511e-07	1.30133643738511e-07
1.5367331664514e-07	1.165151042545e-07	1.64562604096287e-07	2.08007096834786e-07	2.00552118991363e-07	4.04389454560149e-07	1.97145480551976e-07	2.7277208954364e-07	1.30133643738511e-07	1.30133643738511e-07
