4.74044531313766e-07	2.13601761070496e-07	2.64789930663972e-07	4.62028661562346e-07	3.04045594127931e-07	1.15374238412686e-07	5.05804937325152e-08	7.75518996637072e-08	2.7614233853406e-08	2.7614233853406e-08
3.33088142410315e-08	6.3661600873086e-07	2.210983671381e-07	1.70563475318411e-07	3.272852850481e-07	3.2267390764895e-07	6.85400817096762e-08	9.93072168786783e-08	2.42654751565363e-08	2.42654751565363e-08
1.30545729480716e-08	1.37719550521838e-07	3.92252815117102e-07	2.09115924758325e-07	2.20256678684465e-07	2.45959390906782e-07	2.24276571386472e-07	1.09124804377309e-07	1.28079774022008e-07	1.28079774022008e-07
7.58415224522398e-08	6.16585065093747e-08	2.19898158693463e-07	2.64843520641784e-07	1.8468119772063e-07	1.82638691383222e-07	1.33065104535679e-07	1.03839850159675e-07	6.36283673399569e-08	6.36283673399569e-08
2.12253808936329e-08	1.87741691190015e-07	1.61567209848139e-07	1.82910644323907e-07	2.8941904310097e-07	1.50765366229847e-07	1.33620056323807e-07	1.57101853804587e-07	1.45115592475599e-07	1.45115592475599e-07
2.7055396176362e-08	1.02775602267256e-07	2.59880829402598e-07	9.50788735423003e-08	1.44446300002414e-07	2.50180962359095e-07	1.40481186759468e-07	1.13938919052623e-07	9.97897954650045e-08	9.97897954650045e-08
4.27155846475092e-08	1.76703190035321e-08	1.05450465332875e-07	9.61084812346701e-08	8.61943971376941e-08	1.60274292466336e-07	3.17784573886208e-07	1.01034789447827e-07	4.29259383484057e-08	4.29259383484057e-08
6.14895500041734e-09	5.61992526631821e-08	3.35842510504942e-08	5.36564063157337e-08	8.13380253632843e-08	4.46700480849115e-08	1.19462156348363e-07	4.52244028908599e-07	5.62940662778093e-08	5.62940662778093e-08
0	0	0	0	0	1.04780417964896e-07	3.09297456807848e-07	8.11432763058387e-07	2.53760605290097e-07	2.53760605290097e-07
2.7614233853406e-08	2.42654751565363e-08	1.28079774022008e-07	6.36283673399569e-08	1.45115592475599e-07	9.97897954650045e-08	4.29259383484057e-08	5.62940662778093e-08	2.53760605290097e-07	2.53760605290097e-07
