4.60229926816812e-07	1.32620195022873e-07	1.70336241681787e-07	4.74700281427699e-07	3.31934976885619e-07	6.43482112083762e-08	5.38947366163362e-08	9.6985444918132e-09	1.69177680369402e-09	1.69177680369402e-09
1.63861955692087e-07	4.08625730810054e-07	1.53198714294e-07	1.29248091081498e-07	4.96301222502867e-07	3.38404714204641e-07	3.32046864814441e-08	2.10474533221855e-08	1.8487470021398e-08	1.8487470021398e-08
1.26195297717047e-07	1.63391338528167e-07	2.79015800926728e-07	2.13293973996333e-07	1.74941529655796e-07	2.30132097378055e-07	1.2547808288086e-07	5.68873552202734e-08	2.45327304102253e-08	2.45327304102253e-08
1.60478880896357e-07	6.18658198006278e-08	1.57523679383314e-07	2.02300480925247e-07	1.52893556070401e-07	9.57607192866839e-08	1.09221162945035e-07	3.96766375880437e-08	8.3750828828208e-08	8.3750828828208e-08
7.79563379119368e-08	2.17673283444589e-07	1.21159660750589e-07	1.16082019548057e-07	1.97434385808879e-07	1.16994993067416e-07	6.64482810762607e-08	9.90522158191989e-08	1.0533043652373e-07	1.0533043652373e-07
5.0456466383813e-08	6.32606342038882e-08	1.98014727049171e-07	1.04237979459751e-07	1.57513321881616e-07	2.01830912368603e-07	1.29973875617953e-07	5.62000542008327e-08	5.43977262802932e-08	5.43977262802932e-08
6.25023790437263e-08	4.53370579313681e-08	8.99933052182552e-08	9.91473800424262e-08	8.2778801596988e-08	1.31025478551298e-07	2.76553105927836e-07	1.29034279436597e-07	1.25042328312931e-07	1.25042328312931e-07
2.02079544389874e-08	4.74921137905737e-08	5.56846980125722e-08	6.62635337096914e-08	5.10471452686815e-08	4.92122088517447e-08	1.17577462203243e-07	5.35673339161764e-07	1.42440831425262e-07	1.42440831425262e-07
0	9.61350628415679e-08	8.88007984967801e-08	0	2.21551806455887e-07	1.57170626947344e-07	6.18594913615695e-08	3.60636783581505e-07	5.07521210580193e-07	5.07521210580193e-07
1.69177680369402e-09	1.8487470021398e-08	2.45327304102253e-08	8.3750828828208e-08	1.0533043652373e-07	5.43977262802932e-08	1.25042328312931e-07	1.42440831425262e-07	5.07521210580193e-07	5.07521210580193e-07
