2.72112544471357e-07	2.92501799010944e-07	3.42303275408189e-07	4.9502901209182e-07	2.96423403812643e-07	1.52298596129331e-07	1.73601010928827e-07	1.63884443746423e-08	0	0
1.58611485561299e-08	4.66586637450821e-07	2.66832210630672e-07	2.22927264123316e-07	2.6566455937521e-07	2.24794013507541e-07	1.45205271745282e-07	9.08711528493683e-08	0	0
5.32076476797636e-09	1.26050345870209e-07	4.23230069420717e-07	1.81295543197423e-07	3.01897437596237e-07	2.83358224056258e-07	1.51015333081168e-07	1.35802657319871e-07	1.91981375564899e-07	1.91981375564899e-07
7.3082942966602e-08	5.7187443567415e-08	1.22281103523103e-07	2.01391635402213e-07	2.12632134802983e-07	1.41173346945399e-07	1.35608124415795e-07	9.73380614747555e-08	6.26580972993193e-08	6.26580972993193e-08
3.33719415842477e-09	2.56899406011581e-07	1.49892203685998e-07	2.07182145292222e-07	2.07387056950619e-07	1.57230527173256e-07	7.9905153441161e-08	8.56853919636637e-08	5.5129823198398e-08	5.5129823198398e-08
2.458087862529e-08	1.03781173024175e-07	2.50439263199397e-07	9.22428397660273e-08	1.74888459048273e-07	2.20130915324069e-07	1.63635368546987e-07	9.95505681358273e-08	1.3128415596786e-07	1.3128415596786e-07
3.52096448338437e-08	1.6082943315663e-08	7.73978394106318e-08	1.41011081223558e-07	9.96464575535216e-08	1.72096904323369e-07	3.12629623814188e-07	1.00595336724553e-07	5.54033510481831e-08	5.54033510481831e-08
8.18677184018813e-09	2.92614470575984e-08	4.77945066998993e-08	8.66624373777028e-08	6.96177882479874e-08	1.43957332854815e-07	1.08390640980025e-07	4.98702928898381e-07	6.87451406063512e-08	6.87451406063512e-08
0	0	1.18401064662374e-07	0	1.66163854841915e-07	1.04780417964896e-07	0	0	5.07521210580193e-07	5.07521210580193e-07
0	0	1.91981375564899e-07	6.26580972993193e-08	5.5129823198398e-08	1.3128415596786e-07	5.54033510481831e-08	6.87451406063512e-08	5.07521210580193e-07	5.07521210580193e-07
